account_id,is_mule,mule_role,planted_cluster_id
acct_dfe731054657,0,none,-1
acct_9e61d32f133c,0,none,-1
acct_244a484c0bfd,0,none,-1
acct_38072e3c3d54,0,none,-1
acct_0b408ac6bb8a,0,none,-1
acct_36d8d85a2f3d,0,none,-1
acct_576f78c36e93,0,none,-1
acct_69d3a25d5183,0,none,-1
acct_d6498e58714d,0,none,-1
acct_f299ff635ab0,0,none,-1
acct_36355752695c,0,none,-1
acct_01d7558b894d,0,none,-1
acct_fd4156a0596e,0,none,-1
acct_71b49912cc52,0,none,-1
acct_6be678c10189,0,none,-1
acct_6ada1ce8afb8,0,none,-1
acct_01e846b8b27a,0,none,-1
acct_61df1bddfac9,0,none,-1
acct_438771e943fe,0,none,-1
acct_9190314bb97b,0,none,-1
acct_2dfbde4be1a2,0,none,-1
acct_88ec8e799a2a,0,none,-1
acct_b0098921f35a,0,none,-1
acct_a97598b772c2,0,none,-1
acct_07a175676350,0,none,-1
acct_c1578f598060,0,none,-1
acct_f1209bf51cc2,0,none,-1
acct_e518a3dec585,0,none,-1
acct_4fb51400ad65,0,none,-1
acct_387c566b5dea,0,none,-1
acct_a677be27a4e3,0,none,-1
acct_be5539c4fb4c,0,none,-1
acct_2befdfadf1ec,0,none,-1
acct_22331611ebe5,0,none,-1
acct_8ee51fe65701,0,none,-1
acct_d9c2410a89d9,0,none,-1
acct_2496743d32b8,0,none,-1
acct_15f95afb2906,0,none,-1
acct_8b625b57c28a,0,none,-1
acct_a508f2f33607,0,none,-1
acct_08205ce9c784,0,none,-1
acct_ce3fc0318de4,0,none,-1
acct_124520fec474,0,none,-1
acct_3069b98f2671,0,none,-1
acct_7a97620e60ee,0,none,-1
acct_20c7ad3ca458,0,none,-1
acct_c7b054d30945,0,none,-1
acct_eb9c54f857b9,0,none,-1
acct_9f93cb037200,0,none,-1
acct_6c1679805525,0,none,-1
acct_bf0c68d23f40,0,none,-1
acct_b567c2969145,0,none,-1
acct_6cbe530f2b40,0,none,-1
acct_9e51e24ec767,0,none,-1
acct_ae3ca6599207,0,none,-1
acct_1ccb3d04992d,0,none,-1
acct_df39affea0e7,0,none,-1
acct_10e58bf8e9b6,0,none,-1
acct_738e6f478e78,0,none,-1
acct_f2c2ca8a23fc,0,none,-1
acct_7f5dd8c31d5d,0,none,-1
acct_71ebbffcbe33,0,none,-1
acct_9f4e475bc01a,0,none,-1
acct_e284373925e0,0,none,-1
acct_45ac3c2218d4,0,none,-1
acct_9d5287273b9b,0,none,-1
acct_89eef8ee768e,0,none,-1
acct_c386e030a999,0,none,-1
acct_bbf451dc2d49,0,none,-1
acct_89de1e83a0af,0,none,-1
acct_59a6db6e54bd,0,none,-1
acct_bc902fe1c3ea,0,none,-1
acct_61ae00e00f30,0,none,-1
acct_6cbae18425a4,0,none,-1
acct_50b8192b4164,0,none,-1
acct_47326bb95c53,0,none,-1
acct_d0a7e1cee514,0,none,-1
acct_892947441fc8,0,none,-1
acct_79c435873abb,0,none,-1
acct_378e79414b13,0,none,-1
acct_42bfe070d830,0,none,-1
acct_dcf7c8262236,0,none,-1
acct_852451892dae,0,none,-1
acct_07a3edc44ccd,0,none,-1
acct_0c6634c54864,0,none,-1
acct_e14c3860c82f,0,none,-1
acct_b614c3e92af8,0,none,-1
acct_0be411b5816c,0,none,-1
acct_599d7e8607ab,0,none,-1
acct_d292b8886a36,0,none,-1
acct_614b63885539,0,none,-1
acct_72a9a52cce8b,0,none,-1
acct_6f68f6e707f1,0,none,-1
acct_f0b740a0f36d,0,none,-1
acct_a2d77a0b7db0,0,none,-1
acct_298a4e9301f8,0,none,-1
acct_3e4ae3c444c2,0,none,-1
acct_23b50c01b18b,0,none,-1
acct_446b581a8d61,0,none,-1
acct_ae15714b0287,0,none,-1
acct_3148dfd43eb9,0,none,-1
acct_3fcca43cf70f,0,none,-1
acct_3cd005193ef3,0,none,-1
acct_68a1f6e2ef4d,0,none,-1
acct_3ad54ed5f216,0,none,-1
acct_9469ad04dcb1,0,none,-1
acct_e772ac90efb0,0,none,-1
acct_78961e5bb341,0,none,-1
acct_aff43affd777,0,none,-1
acct_040e92a2d5c7,0,none,-1
acct_dcf8e8fed088,0,none,-1
acct_9957cb307a5e,0,none,-1
acct_83cd7d601b1e,0,none,-1
acct_7c0e7e81f013,0,none,-1
acct_1679ddafdbf2,0,none,-1
acct_45d5a6b307d0,0,none,-1
acct_bccf10868d05,0,none,-1
acct_518fc5123433,0,none,-1
acct_905e3ba332ee,0,none,-1
acct_b7738a4063d7,0,none,-1
acct_01fce2332da1,0,none,-1
acct_888cbfb26387,0,none,-1
acct_de5ca50a3512,0,none,-1
acct_5fdba2e2b7aa,0,none,-1
acct_f4f858c63829,0,none,-1
acct_d160517f2ae3,0,none,-1
acct_bf179d88f1e3,0,none,-1
acct_b266653880a5,0,none,-1
acct_f427abd06445,0,none,-1
acct_c66710f1cce5,0,none,-1
acct_6027fd2f3ff5,0,none,-1
acct_1769996fb6d6,0,none,-1
acct_33783c418251,0,none,-1
acct_47cb5100f99a,0,none,-1
acct_72559b0049f3,0,none,-1
acct_a2bd8999f5c6,0,none,-1
acct_fa5448dc668b,0,none,-1
acct_908bf6ffeb38,0,none,-1
acct_6f9a8c76c904,0,none,-1
acct_c660661d0810,0,none,-1
acct_499e1aa69361,0,none,-1
acct_6546d324f802,0,none,-1
acct_b95919c72fc9,0,none,-1
acct_16e88ce03a7c,0,none,-1
acct_c58a84a7f6c9,0,none,-1
acct_4c406e31b453,0,none,-1
acct_06e119e00c04,0,none,-1
acct_962a3296826d,0,none,-1
acct_3382efbb3850,0,none,-1
acct_2a8aea806229,0,none,-1
acct_f30aac190277,0,none,-1
acct_bfbf01439b28,0,none,-1
acct_bf8576d12607,0,none,-1
acct_a4c400c99c10,0,none,-1
acct_9b26818a7165,0,none,-1
acct_2859f891d7fa,0,none,-1
acct_cccc56f9ab5e,0,none,-1
acct_026556288c07,0,none,-1
acct_3e3d5ac1a4f3,0,none,-1
acct_316fd586d185,0,none,-1
acct_537118bf7a35,0,none,-1
acct_818d2bbeb1a6,0,none,-1
acct_c6028c787596,0,none,-1
acct_dae6195b95fb,0,none,-1
acct_06b2c293b275,0,none,-1
acct_a5d057e4f3e3,0,none,-1
acct_8444fad3a06b,0,none,-1
acct_185b3c63f126,0,none,-1
acct_0f652fe02806,0,none,-1
acct_32efc78c5191,0,none,-1
acct_acda4cd2ddc9,0,none,-1
acct_b8a70d250037,0,none,-1
acct_799a9d92cb1b,0,none,-1
acct_e3c5b75d06c7,0,none,-1
acct_8ec7748f0394,0,none,-1
acct_19a66de07fa9,0,none,-1
acct_3d025004880e,0,none,-1
acct_82c5b3945c53,0,none,-1
acct_3debd723fd48,0,none,-1
acct_b03d53105b14,0,none,-1
acct_61fa651fc985,0,none,-1
acct_b5732df8a656,0,none,-1
acct_2ea018b5ead4,0,none,-1
acct_fb7254104a7a,0,none,-1
acct_959df28135cf,0,none,-1
acct_00c3c98770fe,0,none,-1
acct_8d6bf8de1d5d,0,none,-1
acct_99ba4c92bd5d,0,none,-1
acct_a16e15a45bb0,0,none,-1
acct_b854a6ca6c37,0,none,-1
acct_b7e86aee7c1f,0,none,-1
acct_828ddd06da75,0,none,-1
acct_7abd1e48cd3e,0,none,-1
acct_91ae57464b63,0,none,-1
acct_433615ab2102,0,none,-1
acct_66bc49b2745e,0,none,-1
acct_376dae1b9515,0,none,-1
acct_3a7642cae9c4,0,none,-1
acct_0d6719f0ff0a,0,none,-1
acct_9164bfffb72f,0,none,-1
acct_9398339a661e,0,none,-1
acct_5eb99af167e2,0,none,-1
acct_32d13d234d1b,0,none,-1
acct_ec3023c0143f,0,none,-1
acct_2f48ba8f0d98,0,none,-1
acct_a2926614fd1d,0,none,-1
acct_ab57b7125295,0,none,-1
acct_e0ab9a79aaeb,0,none,-1
acct_ea1f1e5744b6,0,none,-1
acct_584ec1f0d600,0,none,-1
acct_a2a24e220ec9,0,none,-1
acct_686000657baf,0,none,-1
acct_4f394fb1892c,0,none,-1
acct_68c2dd6902e3,0,none,-1
acct_4a60570d3e68,0,none,-1
acct_fa2ff33a905b,0,none,-1
acct_3b2891fd1d9f,0,none,-1
acct_174c2a979dcb,0,none,-1
acct_db82d7605918,0,none,-1
acct_8712888a3d86,0,none,-1
acct_70089c074c9c,0,none,-1
acct_0bdb23a3ae88,0,none,-1
acct_5ee86322ac14,0,none,-1
acct_31ec0a1d4349,0,none,-1
acct_e33ccdd4458c,0,none,-1
acct_78523a9b8378,0,none,-1
acct_bae365cec755,0,none,-1
acct_9c20766687fd,0,none,-1
acct_67d884d3ee10,0,none,-1
acct_6e7b68e53e51,0,none,-1
acct_1e34c912f5d7,0,none,-1
acct_f674b499377a,0,none,-1
acct_a2e9a821c853,0,none,-1
acct_60a932086cf8,0,none,-1
acct_b8d91edaf798,0,none,-1
acct_3cc126f525e1,0,none,-1
acct_c6af648ec6be,0,none,-1
acct_6fba873101f5,0,none,-1
acct_5c3bc14c3c93,0,none,-1
acct_34b8abb55d15,0,none,-1
acct_6d880205f383,0,none,-1
acct_9f41893f58b3,0,none,-1
acct_9baaeaa48ba9,0,none,-1
acct_ecc5fd17cb7b,0,none,-1
acct_748142c1ab54,0,none,-1
acct_9d7087cdd7e0,0,none,-1
acct_6311eeaaee49,0,none,-1
acct_a999a5a110f8,0,none,-1
acct_80b6c715df50,0,none,-1
acct_bff17330cb6f,0,none,-1
acct_0415b999109c,0,none,-1
acct_67da8b511df6,0,none,-1
acct_371e5ba98f75,0,none,-1
acct_40145800c235,0,none,-1
acct_fbca5649beaf,0,none,-1
acct_b109c2b37aaf,0,none,-1
acct_e6e3f22d5cc7,0,none,-1
acct_ab7225dbdfd9,0,none,-1
acct_2c5fb701c0d7,0,none,-1
acct_8d2f014ab067,0,none,-1
acct_9e53ce6a4571,0,none,-1
acct_1487d5e1d011,0,none,-1
acct_27ff27878e2a,0,none,-1
acct_eece9a408af5,0,none,-1
acct_249f5802b278,0,none,-1
acct_7f9deda2ab2e,0,none,-1
acct_e44e353eeacd,0,none,-1
acct_bf06030a31f6,0,none,-1
acct_c56e9f855e7f,0,none,-1
acct_46d26c90e5cf,0,none,-1
acct_e0dd74ecd919,0,none,-1
acct_83477ed166bb,0,none,-1
acct_91aaed44cdd1,0,none,-1
acct_5f01b10fe818,0,none,-1
acct_e184b993ea18,0,none,-1
acct_233ed724da6c,0,none,-1
acct_921518596eda,0,none,-1
acct_f58cd8400b9d,0,none,-1
acct_61b395b60ff2,0,none,-1
acct_a72179de5aa4,0,none,-1
acct_fa8e2e62fe19,0,none,-1
acct_a2a34394ca99,0,none,-1
acct_fc69b5baf486,0,none,-1
acct_cf1a1cded9e2,0,none,-1
acct_1df12ce71113,0,none,-1
acct_220e68e5aa4f,0,none,-1
acct_ffd37609757b,0,none,-1
acct_7ecfba7624d8,0,none,-1
acct_4bc14f349ddc,0,none,-1
acct_3d331dc8f728,0,none,-1
acct_22a2bfa7d530,0,none,-1
acct_1735bed31489,0,none,-1
acct_9b283b0dbb76,0,none,-1
acct_38126e0d8673,0,none,-1
acct_1f378f11a172,0,none,-1
acct_5ee222098eab,0,none,-1
acct_5b02fc8a732c,0,none,-1
acct_4e550be62578,0,none,-1
acct_e893b2541965,0,none,-1
acct_9179bc755f34,0,none,-1
acct_53539ee96754,0,none,-1
acct_835b982b5676,0,none,-1
acct_9653d79f4dca,0,none,-1
acct_974cfabbd577,0,none,-1
acct_8a146f8917d1,0,none,-1
acct_86595e164294,0,none,-1
acct_4347176e6c16,0,none,-1
acct_a4c17e2badaa,0,none,-1
acct_9e99c385c3ba,0,none,-1
acct_9745bd703813,0,none,-1
acct_5003bb5d17f7,0,none,-1
acct_e1c84241dd42,0,none,-1
acct_dbca72008ca9,0,none,-1
acct_6b9f5016c98a,0,none,-1
acct_c41e9b27277c,0,none,-1
acct_3d89d50cda86,0,none,-1
acct_df19d4c28ab1,0,none,-1
acct_6fc81f3eb9aa,0,none,-1
acct_2f739b90d8a2,0,none,-1
acct_a368703cde43,0,none,-1
acct_da645ab7412b,0,none,-1
acct_2d7111032097,0,none,-1
acct_6b185b1e3eef,0,none,-1
acct_aec2f52fcde9,0,none,-1
acct_a1671cdc6f1b,0,none,-1
acct_06078273335b,0,none,-1
acct_48decd7612b8,0,none,-1
acct_79119217f46a,0,none,-1
acct_d81e3a6e63e1,0,none,-1
acct_4fd98a6866f8,0,none,-1
acct_0cb0eeb21b44,0,none,-1
acct_ab0f65c4031c,0,none,-1
acct_078f4a3b9210,0,none,-1
acct_1e68483b6324,0,none,-1
acct_7d45794d345f,0,none,-1
acct_39e25e7176b4,0,none,-1
acct_25c0a8c1c94a,0,none,-1
acct_c9966af6f1bc,0,none,-1
acct_d920dd24485d,0,none,-1
acct_0e0bb3f5b651,0,none,-1
acct_36f4879813d5,0,none,-1
acct_5a2ca235154d,0,none,-1
acct_1c9e9028da6a,0,none,-1
acct_3ba3602e6c3e,0,none,-1
acct_714ecc170352,0,none,-1
acct_3b7479cbcd90,0,none,-1
acct_139db7120925,0,none,-1
acct_dbbbdb2fa350,0,none,-1
acct_c6f3e2b266df,0,none,-1
acct_c2bcae0d5bb1,0,none,-1
acct_40954e0203a4,0,none,-1
acct_4526c093b6ef,0,none,-1
acct_3d5b0b8665f0,0,none,-1
acct_add5183032da,0,none,-1
acct_3ab784f2f61a,0,none,-1
acct_235cc24f15ae,0,none,-1
acct_720cc614ae90,0,none,-1
acct_f5ecd2129dc2,0,none,-1
acct_2ca371de1c5a,0,none,-1
acct_19b56606e3bd,0,none,-1
acct_957d34fe5e06,0,none,-1
acct_c51d49f62829,0,none,-1
acct_96384b6e6af6,0,none,-1
acct_04b583578122,0,none,-1
acct_effa559dac8e,0,none,-1
acct_0d2cca60339a,0,none,-1
acct_aa535f3a1fc8,0,none,-1
acct_e2ea26d957fd,0,none,-1
acct_72bf03516567,0,none,-1
acct_91a02f683262,0,none,-1
acct_45d2fc4fa626,0,none,-1
acct_2b2737cfd391,0,none,-1
acct_02001a8b57a6,0,none,-1
acct_92b5252b0c62,0,none,-1
acct_c77753b6a96d,0,none,-1
acct_8353666dc3c7,0,none,-1
acct_7ac97231ad87,0,none,-1
acct_a94cb84665dc,0,none,-1
acct_73a41ff518e2,0,none,-1
acct_a0f013712bc0,0,none,-1
acct_1f659a4fd8f6,0,none,-1
acct_0104e1fe3a0f,0,none,-1
acct_21d70f6b1a60,0,none,-1
acct_8fa23aa139f5,0,none,-1
acct_12547fa36bb4,0,none,-1
acct_d0979c30c347,0,none,-1
acct_418eb307f48f,0,none,-1
acct_6dee735cb84a,0,none,-1
acct_b1f0ae5c3f7b,0,none,-1
acct_578e54e5abe0,0,none,-1
acct_51e06f9a44db,0,none,-1
acct_6d56df43a709,0,none,-1
acct_eab4346de375,0,none,-1
acct_db771a219882,0,none,-1
acct_38e3d582d5ee,0,none,-1
acct_05f6cb1316f0,0,none,-1
acct_4bbf93db4b8f,0,none,-1
acct_cb034a3ce008,0,none,-1
acct_31721989ee7b,0,none,-1
acct_dc4737f7e293,0,none,-1
acct_37e664165b88,0,none,-1
acct_0b2b56fc6009,0,none,-1
acct_26c67da692ae,0,none,-1
acct_a3d8a60ae6d7,0,none,-1
acct_a5840c9b9136,0,none,-1
acct_d711345b4881,0,none,-1
acct_5a5ee5af4972,0,none,-1
acct_aef9a8e9b6a1,0,none,-1
acct_d8c48d418147,0,none,-1
acct_901c7fa50bde,0,none,-1
acct_23d9516a05b0,0,none,-1
acct_a61df0885745,0,none,-1
acct_66a36ee72655,0,none,-1
acct_80e70d5e1b27,0,none,-1
acct_319f911cbbe4,0,none,-1
acct_85fb2d28cd88,0,none,-1
acct_0fabbd1c412d,0,none,-1
acct_6ac247db5472,0,none,-1
acct_8d241a6ae5bd,0,none,-1
acct_1d718ebf11ed,0,none,-1
acct_7b2f1ddc32dd,0,none,-1
acct_0d2f33b52804,0,none,-1
acct_a13fab0d5c58,0,none,-1
acct_e0f75b48fa53,0,none,-1
acct_ecd6c2ab7cf6,0,none,-1
acct_cf234741beed,0,none,-1
acct_1ab2268da765,0,none,-1
acct_81efc200d0c0,0,none,-1
acct_3804aa72d7bf,0,none,-1
acct_cf1fb4cfd712,0,none,-1
acct_cb36397f312d,0,none,-1
acct_fe3122872b62,0,none,-1
acct_18f95b74a64f,0,none,-1
acct_e69f5df6650a,0,none,-1
acct_1f358d9b50c8,0,none,-1
acct_bac1babd202d,0,none,-1
acct_56e18243508b,0,none,-1
acct_72e732921ba6,0,none,-1
acct_8cc49e2c4446,0,none,-1
acct_3c2a61d6164a,0,none,-1
acct_f5a0989a304f,0,none,-1
acct_85a7f3ec9b5a,0,none,-1
acct_653b4f3fb573,0,none,-1
acct_7bed6e74d71e,0,none,-1
acct_1243831717c4,0,none,-1
acct_f7071e824b7b,0,none,-1
acct_aca1964d78b4,0,none,-1
acct_2b82d4d44aca,0,none,-1
acct_130e4dea9d8f,0,none,-1
acct_7536bb847b60,0,none,-1
acct_d4301d59a0b9,0,none,-1
acct_42f69818f735,0,none,-1
acct_028d3853b124,0,none,-1
acct_8e104f89c7f1,0,none,-1
acct_682cb1e802a8,0,none,-1
acct_9d36b576a5e9,0,none,-1
acct_2466ce437936,0,none,-1
acct_45d7a2ab8aa8,0,none,-1
acct_ff233fa4912b,0,none,-1
acct_f673802501be,0,none,-1
acct_55b2ec4939e8,0,none,-1
acct_b24239465d6b,0,none,-1
acct_ced8053edda9,0,none,-1
acct_79589f7c8bd2,0,none,-1
acct_e3ae11ae9e43,0,none,-1
acct_ffc9f18d05fd,0,none,-1
acct_47a772933d83,0,none,-1
acct_9b754edab2b5,0,none,-1
acct_129daae89e7c,0,none,-1
acct_309d8754d6da,0,none,-1
acct_6130c8a6a83a,0,none,-1
acct_dc1b3d8474bf,0,none,-1
acct_81717bdca958,0,none,-1
acct_9f5c91918eeb,0,none,-1
acct_ee8ea47f5380,0,none,-1
acct_05b54f41e902,0,none,-1
acct_baf1c6b699f5,0,none,-1
acct_03087504d6b8,0,none,-1
acct_0dd85f076a4c,0,none,-1
acct_e0eb4d301a8c,0,none,-1
acct_9f7bb1719291,0,none,-1
acct_32b34c20a532,0,none,-1
acct_1de7cd2a95ee,0,none,-1
acct_d33b3fa1a313,0,none,-1
acct_ad58399ccb86,0,none,-1
acct_c9052de9b0cc,0,none,-1
acct_0aa9704b9657,0,none,-1
acct_a65a960346c8,0,none,-1
acct_19b51605ca7a,0,none,-1
acct_0b5be70de209,0,none,-1
acct_7610b0299b1d,0,none,-1
acct_e8c45e8f9011,0,none,-1
acct_a7a935cb56a4,0,none,-1
acct_89f383928938,0,none,-1
acct_fb84274eaeba,0,none,-1
acct_d06385b7325d,0,none,-1
acct_2d58e19b514a,0,none,-1
acct_623655245241,0,none,-1
acct_dc1af232a4cc,0,none,-1
acct_91bb0fcd59a1,0,none,-1
acct_74463f2b23d0,0,none,-1
acct_55d7016aac77,0,none,-1
acct_19eb7173a628,0,none,-1
acct_4338846a65cd,0,none,-1
acct_32b01cf379b1,0,none,-1
acct_489c7fec28ff,0,none,-1
acct_ce58889c7992,0,none,-1
acct_f3b862235c3b,0,none,-1
acct_e35abc63b60a,0,none,-1
acct_81192645db12,0,none,-1
acct_3dd4a83ad193,0,none,-1
acct_85f7d24cbc91,0,none,-1
acct_07466613043c,0,none,-1
acct_4fa59fbcef30,0,none,-1
acct_eb171b538553,0,none,-1
acct_7a7837f7e703,0,none,-1
acct_ff7338b03765,0,none,-1
acct_604dab0ea259,0,none,-1
acct_f98b5551a52a,0,none,-1
acct_5c58020ca500,0,none,-1
acct_a6c8a16b0ad8,0,none,-1
acct_40e2d4906cae,0,none,-1
acct_fc1b7515a9b5,0,none,-1
acct_daf4ace07a4f,0,none,-1
acct_7fbae9c3baa0,0,none,-1
acct_c114a6040845,0,none,-1
acct_1f572f7a36bc,0,none,-1
acct_edbb823246df,0,none,-1
acct_4e5b2ec3d78f,0,none,-1
acct_bc7aa87ba1ba,0,none,-1
acct_5f383cc7774d,0,none,-1
acct_fa04333d4890,0,none,-1
acct_8c4effddd61b,0,none,-1
acct_3fdb844bedb1,0,none,-1
acct_589852326bfc,0,none,-1
acct_7fa6d960f2a9,0,none,-1
acct_14c410e1a8df,0,none,-1
acct_5f96415c76f7,0,none,-1
acct_64c236c34768,0,none,-1
acct_e03c164180bd,0,none,-1
acct_8966d8fbd8e7,0,none,-1
acct_7068b29f463b,0,none,-1
acct_4caf4efbfcee,0,none,-1
acct_61713eefc44f,0,none,-1
acct_18dcd459b16e,0,none,-1
acct_3bad2d2d27c8,0,none,-1
acct_287befedb1e9,0,none,-1
acct_dfa08a8820ac,0,none,-1
acct_ee960b59506d,0,none,-1
acct_33036e2eee4e,0,none,-1
acct_4c0d11d3a943,0,none,-1
acct_f0e959e6c500,0,none,-1
acct_740aff34ec39,0,none,-1
acct_2452787aa582,0,none,-1
acct_fc4a1e56ef1a,0,none,-1
acct_db8f979ea384,0,none,-1
acct_05f12a078773,0,none,-1
acct_625e7955de11,0,none,-1
acct_0c16ac80a419,0,none,-1
acct_1d2f28abf999,0,none,-1
acct_3db7b8ce0e02,0,none,-1
acct_3848b5efe40f,0,none,-1
acct_d957806f6a37,0,none,-1
acct_2f0c17414817,0,none,-1
acct_25a5768a7af3,0,none,-1
acct_9f1e6f71c288,0,none,-1
acct_8b53e4e762b4,0,none,-1
acct_3e31d7f75d56,0,none,-1
acct_642613ff4103,0,none,-1
acct_9073999650a2,0,none,-1
acct_3d9a27ff491d,0,none,-1
acct_4bd26fa0a23e,0,none,-1
acct_fbb29b34e503,0,none,-1
acct_cf267a8117e7,0,none,-1
acct_5af37171180b,0,none,-1
acct_0555236e265f,0,none,-1
acct_88a836777618,0,none,-1
acct_42b96fcdb64e,0,none,-1
acct_30b238510871,0,none,-1
acct_f6e9ebea9720,0,none,-1
acct_ecb506f80243,0,none,-1
acct_ea55983e4594,0,none,-1
acct_58f249898219,0,none,-1
acct_f9ac2c271da1,0,none,-1
acct_47e888f40a6e,0,none,-1
acct_aac7d71169ba,0,none,-1
acct_e1ee705af70b,0,none,-1
acct_bab0dd865985,0,none,-1
acct_63dda916f6ec,0,none,-1
acct_4234e74c09b3,0,none,-1
acct_23d69aa53141,0,none,-1
acct_e667d36d86bc,0,none,-1
acct_ad68f7e8f22c,0,none,-1
acct_bf4c00871a73,0,none,-1
acct_2b1d713b1f6e,0,none,-1
acct_a618236a4ce0,0,none,-1
acct_f933d64090e2,0,none,-1
acct_567c332bb1fb,0,none,-1
acct_f62c2d72b896,0,none,-1
acct_65f8d981de61,0,none,-1
acct_7ff3d8f0c70f,0,none,-1
acct_6da7410f1430,0,none,-1
acct_ad9abecbccf3,0,none,-1
acct_af6f24f8dd70,0,none,-1
acct_77a95daa2559,0,none,-1
acct_bd4496632647,0,none,-1
acct_4f830ae75284,0,none,-1
acct_85df62182a70,0,none,-1
acct_72e984188311,0,none,-1
acct_f9816198bd57,0,none,-1
acct_6281a0f985bf,0,none,-1
acct_33650c07d7ba,0,none,-1
acct_98567e3ac75c,0,none,-1
acct_5573034ad3b7,0,none,-1
acct_11fe1e52a8c1,0,none,-1
acct_ba016b509d25,0,none,-1
acct_9f960707b017,0,none,-1
acct_e0aad55e13c4,0,none,-1
acct_c6c5f166bf22,0,none,-1
acct_39f222a924b9,0,none,-1
acct_b41aaecabb0f,0,none,-1
acct_91444bc26d52,0,none,-1
acct_1487076d47e8,0,none,-1
acct_c35c6f94d4f9,0,none,-1
acct_f5fffa28d5b7,0,none,-1
acct_3d4abf978147,0,none,-1
